userId,gender,sport,duration,calories,distance,avg_heart_rate,avg_speed
2587574,male,run,2134,302,5.84,127.502,9.864793155
324779,male,run,4261,686,10.1,155.66,9.356578162
6601602,male,run,3379,541,8.01,134.602,8.483596881
95439,male,bike,6685,1304.04,49.8,121.918,26.347596017
2636715,male,run,4119,867.746,8.91,135.862,7.76617202
2734298,male,mountain bike,4207,929.405,19.63,124.18,16.469488067
1655221,male,run,3416,592,10.13,144.42,10.681565345
13859471,male,bike,1847,153,6.9,91.99,14.67995325
6342136,male,run,4010,746,12.66,155.514,11.317980269
2119401,male,bike,5808,1334,35.76,144.414,22.509619972
1732973,male,run,4593,550,10.17,146.822,7.842964643
34269,male,run,1253,401,5.01,159.586,14.405071504
993718,male,run,1802,503,7.47,149.768,14.918319519
127432,male,mountain bike,8591,2736.76,54.12,140.82,23.604545655
8888545,male,run,2906,803,9.92,160.666,12.28755553
12175120,male,run,3272,639,10.72,150.178,11.823696299
3021311,male,bike,3940,773.249,30.61,130.764,29.387075172
804068,male,bike,4433,856.454,32.28,130.564,25.923630911
5435152,male,bike,7300,939,53.02,119.298,26.195466799
7654809,male,run,3087,544,8.59,132.91,10.003771352
1675394,male,bike,3517,387,24.52,125.034,25.142598585
6800874,male,run,3663,755,12.16,150.564,11.992098758
3275003,male,run,1813,300,6.11,145.698,12.390133642
3471841,male,run,3538,710,11.38,153.376,11.646510755
1958991,male,bike,4745,780,28.95,143.478,24.865779266
8632256,male,run,5069,1058,14.06,153.442,10.129606903
2333172,male,run,3904,896.785,8.59,144.762,8.079335932
3324472,male,run,3826,939,15.26,157.23,14.358428214
3680369,male,run,4478,821,10.25,160.774,8.294864173
4439016,unknown,run,1715,369,5.85,146.304,12.271297441
7898832,male,bike,1679,188,12.34,132.104,27.32570668
65350,male,bike,3774,737,20.57,146.062,19.62541038
68009,male,run,2344,612,9.46,157.36,14.528352618
5107134,male,bike,8978,1246,70.53,142.62,28.676155019
1520156,male,run,4394,766,13.93,146.12,11.403465307
5164930,male,run,4206,932,14.13,166.79,12.11457288
791908,male,bike,7625,1324,53.24,125.17,25.112354497
6692748,male,bike,10315,1732,66.44,146.936,23.185080465
3736342,male,run,3485,870,13.9,138.886,14.392343715
804068,male,bike,7233,1340.05,49.31,126.632,24.903216422
4399772,male,mountain bike,6470,1984.54,41.65,177.768,22.811241079
3088466,male,run,4501,777,15,154.946,12.048782225
9051351,male,bike,4272,820,32.05,138.738,26.564811293
1428766,male,bike,6942,1613,49.36,152.936,25.540764964
331586,male,run,2356,631,9.74,174.4,14.868195345
9221677,male,run,8349,1799,23.68,151.386,10.256242254
1491659,male,bike,4958,813,28.99,145.14,21.034418516
971350,male,mountain bike,4723,882,15.42,151.828,12.640889286
2887449,male,bike,6754,533,32.22,117.46,17.199512841
3438751,male,run,6551,930,20.9,170.018,11.583450601
9336459,male,run,4298,1132.18,15.08,168.022,12.785332741
651716,male,bike,2912,528,23.52,124.746,29.06765225
8281868,male,run,3422,936.021,10.19,158.822,11.018356155
2894897,male,run,4796,1104.64,12.21,145.13,9.240396334
4535678,male,bike,1809,245,10.08,113.126,20.211091418
4535678,male,bike,5585,889,38.18,133.698,24.645729185
3472071,male,run,1759,263,6.05,153.246,12.38124026
240120,female,bike,4642,513,31.71,143.988,24.79731199
4439016,unknown,run,1151,204,3.54,128.038,11.091956417
11737814,male,run,2860,702.309,10.09,145.246,12.691165688
13406764,male,run,2040,352,5.18,164.88,9.149490112
9051351,male,bike,4552,710,31.98,127.372,24.589750491
3381703,male,run,2603,604,6.79,144.716,9.447497339
13653,male,run,3445,935.797,10.49,158.786,10.980474918
797841,male,bike,8610,928,53.46,130.186,23.292885661
7965241,male,bike,5640,622,37.95,161.448,24.765729117
13859471,male,run,6136,1529,18.73,154.194,11.044073849
1958991,male,bike,6091,910,30.11,145.862,19.728187233
127185,male,bike,1840,395,15.42,160.99,30.811173749
2461936,male,run,7803,1595.73,26.87,132.876,12.420293603
7516129,male,run,3076,377.038,9,99.47,10.620298733
3021311,male,bike,10612,1640,97.76,148.448,34.649311668
843368,male,bike,10621,3069,57.15,150.228,22.608872014
2844791,male,bike,9137,1325,88.27,153.472,34.845085386
9008533,male,run,3743,539,9.87,139.692,9.504015701
280024,male,run,1474,470.154,5.27,177.79,13.226868319
7382493,male,run,7027,1731,21.95,152.786,10.804937216
5979382,male,run,3308,703,11.98,142.094,13.03480607
6296204,male,bike,5316,861,47.93,124.238,32.877559762
4433918,male,run,8051,2088.02,17.87,156.69,8.003307322
4536750,male,bike,5333,1311.17,41.74,152.45,28.275551799
3301823,male,bike,6646,864,37.59,133.588,20.084161672
7313790,male,run,3126,689.235,10.2,140.5,11.774143256
9484782,male,bike,4378,837,31.98,153.71,27.931466491
1009668,male,run,1313,185,3.03,133.606,8.500067013
2486861,male,bike,6048,666,49.52,127.41,30.037668782
4434,male,bike,3690,597,26.11,132.318,25.188442361
1708694,male,run,3369,956.149,9.95,163.428,10.793234245
4752000,male,run,3901,715,9.93,128.022,9.225278838
2974312,male,run,2916,664,9.98,148.626,12.536656143
11737814,male,run,2825,790,9.79,160.462,12.457556572
4006330,male,run,11414,1939,31.69,147.774,9.75529293
851531,male,run,1328,256,4.13,126.37,11.180264513
3576105,male,run,2827,647,8.41,154.878,10.719733629
1820027,male,run,4080,1132.66,12.55,160.254,11.138474201
12783742,male,run,3070,607,9.43,159.01,11.050633686
651716,male,bike,3045,489,23.51,123.332,27.803210679
2369854,male,run,1069,239,3.08,156.704,10.383699979
3439813,male,run,8700,2242.79,18.08,162.984,8.529506713
14066832,male,run,4138,490,6.75,122.844,5.956383214
1682336,male,bike,3709,321,24.67,112.212,24.003831203
2358,male,run,3024,854,10.07,146.44,12.036397233
9051351,male,bike,4788,799,32.15,129.56,24.295451992
2734298,male,mountain bike,7195,2980,46.19,141.016,22.655055852
12200275,male,bike,4040,619,31.04,132.022,28.166471658
3021311,male,run,4966,1082,14.39,145.566,10.383877953
2461936,male,run,3559,731.176,12,133.094,12.2111911
12635957,male,run,2033,488,4.67,143.4,8.271907492
3559941,male,run,2732,406,10.02,158.032,13.302198267
367324,male,run,3139,770,10.69,149.748,12.198641162
1486987,male,run,2402,436,6.72,151.622,10.148333285
3916526,male,mountain bike,4103,880.406,16.33,128.028,14.65925002
851531,male,run,5982,1498.82,16.92,149.044,10.179736391
860533,male,run,2485,461,7.8,145.608,11.355191798
34269,male,run,2839,858,9.51,160.188,12.0382889
4535678,male,bike,5226,704,34.73,118.418,24.182106931
8221442,male,run,3411,764,10.08,136.84,10.64089412
651716,male,bike,3042,493,23.54,119.378,27.863260228
6422295,female,run,1772,279,4.88,170.116,9.896631647
751448,male,run,3700,818,11.05,154.282,10.859537263
2333172,male,run,3282,825.683,10.45,151.276,11.458565076
10562495,male,bike,4081,647,24.59,143.896,23.879501614
2612870,female,bike,4441,1002,23,162.454,19.521320957
6296204,male,bike,4029,721,35.1,138.034,31.642197515
11255266,male,bike,3009,220,20.25,104.35,24.996365676
508935,male,bike,5390,1732,45.5,132.106,30.712622762
1732973,male,run,5619,689,15.2,135.55,9.511120118
1682336,male,run,5137,666,12.94,129.226,9.021005387
2159610,male,mountain bike,4860,960.323,27.56,130.344,20.417621012
838899,male,bike,5110,691,29.96,121.848,22.309886351
5072565,male,run,1927,370,5.12,138.492,9.581049609
907015,male,run,3211,546,9.89,130.896,11.094461917
2831390,male,run,2565,642.536,10.11,155.688,14.281865314
2435099,male,bike,7025,1283,36.87,155.148,20.053708162
10821441,male,bike,4356,446,34.58,123.724,28.608316379
3122949,male,bike,5627,1183.63,40.49,137.654,27.408048509
1413935,male,run,1700,423.239,6.07,148.396,12.854831648
171814,male,bike,7259,1426,44.81,180.622,22.212452871
9484782,male,mountain bike,4263,716.296,18.61,119.358,15.75450471
4433918,male,bike,4408,607.352,23.67,107.048,19.34733046
6422295,female,bike,3778,545,28.79,140.48,27.718847344
5727574,male,mountain bike,2878,409.381,20.89,104.906,26.049707223
159106,male,mountain bike,3266,766.275,20.62,143.866,23.124082208
478585,male,run,3143,789.765,9.73,156.84,11.176161763
11825035,male,run,3563,775.854,10.02,135.6,10.134781958
9295581,male,run,6362,1064,17.52,122.652,10.012437019
1063624,male,run,4186,841,15,137.532,12.900455128
8747440,male,run,3837,934,13.24,162.568,12.364299036
2145516,male,run,3893,726,12.36,126.908,11.42895137
68009,male,run,2364,413,5.63,134.528,10.200933776
3381703,male,run,5394,1309,12.89,146.04,8.58081321
1956196,male,bike,6275,1253,43.81,124.4,27.225861076
732008,male,run,7248,1953,20.77,169.008,10.282067837
4535678,male,bike,4674,730,34,134.16,26.250633926
2145516,male,run,12598,2737.25,40.76,137.336,11.716222114
1655221,male,run,2542,370,6.82,136.104,9.650189107
3918301,male,run,2264,621,8.14,157.908,13.385613654
722528,unknown,run,4494,966,10.5,138.466,8.804056618
6080660,male,mountain bike,9282,1002,35.12,125.82,13.660056979
846598,male,bike,9158,1219,69.39,137.488,27.310392594
13468836,male,bike,890,111,4.9,131.512,19.969064987
1956196,male,run,2535,483,7.26,136.954,10.299160898
3987593,male,bike,6074,1350,29.41,169.268,18.38040612
860533,male,run,1260,307,4.59,175.73,13.110755746
3575734,male,bike,5120,925,43.69,142.76,31.097237535
7382493,male,run,4637,1156,14.17,150.498,10.932872028
1063624,male,run,1776,359,5.68,123.536,11.529806483
1290773,male,bike,4648,1619,37.75,143.908,29.577005707
2535101,male,run,6635,1563.39,20.95,140.806,11.370095829
203045,male,run,4250,870,11.67,151.628,9.94153909
1998312,male,bike,11156,2656,76.65,126.63,24.673047051
8875079,male,run,6886,1436.75,20.06,136.178,10.608270108
6422295,female,bike,5514,933,42.89,155.998,28.031642316
9815069,male,bike,1822,134,8.69,114.508,17.255213061
432096,female,run,11536,1437,30.07,143.466,9.318751783
212295,male,run,2264,277,5.19,123.348,8.185341574
203045,male,run,3148,744,10.03,151.712,11.431426488
3736342,male,run,4394,1141,17.35,144.814,14.63892209
1290773,male,bike,5126,1169,40.75,144.286,29.021951984
478585,male,run,4537,1060.17,12.79,149.288,10.165284431
13389154,male,run,4243,987.315,16.42,150.178,14.071188922
9051351,male,bike,6292,1163,48.18,139.518,26.950105456
4535678,male,bike,4171,1017,27.01,143.07,23.229084933
2122136,male,run,4772,1337,15.48,149.106,11.565587885
12913419,male,run,2793,598.161,7.44,131.28,9.653330106
1413935,male,run,1547,287.782,5.01,123.164,11.676106143
3558042,male,run,4009,970,11.98,147.892,10.664329247
2344846,male,bike,6029,1347.59,50.47,135.266,30.490596507
846598,male,bike,11109,1180,81,123.436,25.273448473
4007546,male,run,4092,968.54,10.75,143.464,9.581474351
240120,female,bike,5294,805.816,35.41,142.75,24.329362303
2661450,male,run,3067,947.618,10.03,172.56,11.888141693
854633,male,run,2650,332.239,6.22,105.274,8.454823196
6113340,male,run,3287,565,10.76,132.798,11.839704178
604703,male,bike,4614,1010.68,40.1,133.196,31.303537182
1668573,male,run,2391,473,7.01,144.154,10.640446659
260784,male,run,3468,1052,12.4,163.546,12.918710592
10821441,male,bike,7648,546,63.53,112.58,30.142326125
1367691,male,bike,8520,4072,72.46,152.008,31.577238853
3089500,male,bike,3226,589,18.82,122.398,21.03428479
11326778,male,bike,5203,665,39.25,128.354,27.219686053
4007546,male,run,4396,1115.34,13.28,150.514,10.936437934
3060590,male,run,4423,1115,15.89,156.78,12.930188993
2358,male,run,2831,810,10.35,155.996,13.177908287
3324472,male,run,3978,972,16.22,155.466,14.665470513
838899,male,bike,3565,800,28.45,157.588,28.66991436
2887449,male,bike,9211,830,42.75,126.294,16.724775006
4535678,male,bike,4104,935,29.13,145.042,25.488513734
13653,male,run,1902,531.792,5.85,164.322,11.263771811
7516129,male,run,2101,269.821,6.06,101.514,10.501785189
1295505,male,run,13158,3193,47.21,157.254,12.912555129
651716,male,bike,3195,462,23.53,109.472,26.513457341
6286628,male,bike,8037,898,42.44,129.328,20.320857771
519257,male,run,1603,401,5.26,177.246,11.800948722
3069074,male,run,2239,485,5.86,135.028,9.489311715
3021311,male,bike,8097,1327,61.69,137.87,28.306518557
2600099,male,bike,4918,929.404,29.8,119.884,22.731757842
9051351,male,bike,5431,1017,43.49,135.528,28.919057179
7516129,male,run,2166,332.446,7.15,112.406,12.230669016
2974312,male,run,2287,534.44,7.02,140.844,11.014763591
7313790,male,run,3720,847.726,10.42,145.26,10.32657875
659522,unknown,run,7180,1363,21.14,156.236,10.541576683
3575734,male,bike,3538,781,30.14,144.886,30.933315824
2435099,male,bike,7417,1538,59.77,162.408,29.636898592
6584414,male,bike,6776,976,49.79,146.096,26.542485249
68009,male,run,2538,594,9.65,146.542,13.69176224
5255745,male,run,3234,762,11.94,159.478,13.262077697
1732973,male,run,5736,720,16.56,152.696,10.419013097
3559941,male,run,3085,621,9.89,137.89,11.561447833
7284222,male,bike,7151,948,56.13,178.348,28.6885272
8349084,male,run,3255,530,10.62,130.918,11.814536449
3700284,male,run,3488,710,9.97,159.17,10.326180107
2435099,male,bike,3496,581,21.66,147.368,23.819609699
8888545,male,run,4954,1291,16.12,152.628,11.739303685
4535678,male,bike,5761,841,42.43,121.33,26.63443813
9882712,male,bike,8929,935,54.85,132.288,22.343738553
1676051,male,bike,8832,1775,71.87,129.206,29.324557058
838899,male,run,2474,455,7.19,137.576,10.40978285
4146688,male,run,5954,1294,21.13,145.844,12.765098541
28064,male,mountain bike,5470,1137,32.04,120.454,21.483201726
1009668,male,run,2546,560,9.47,159.852,13.830428457
336611,male,mountain bike,3667,735.806,16.06,125.074,17.598818176
10821441,male,bike,6455,545,53.89,116.816,30.29222089
6670535,female,run,4935,785,14.84,153.372,11.004269725
1670340,male,run,3105,750,9.26,145.494,10.739725435
4572860,male,bike,3668,705,29.2,134.924,28.725026515
6891868,male,bike,2059,277,14.65,121.052,25.340064436
9838072,male,mountain bike,5819,1309.22,32.99,143.618,25.808990189
2435099,male,bike,3867,838,20,164.952,19.918007891
1771619,male,bike,2015,472,6.4,161.604,12.990421367
3445572,male,bike,9348,993,75.97,132.732,29.400589338
4233611,male,run,4224,896,13.66,141.794,11.391207461
1958069,male,run,2960,711.46,8.97,145.058,10.914003101
5507899,female,run,4573,683.29,10.27,140.95,8.133283636
7516129,male,run,7602,1714.58,24.39,141.45,12.047895044
1428766,male,bike,7185,1597,53.48,148.698,26.954610141
212295,male,run,5425,552,11.13,118.24,7.128652363
519257,male,run,1900,418,5.91,164.774,11.183643659
2894897,male,run,3138,563.241,9.8,124.666,11.250801723
3089500,male,mountain bike,12751,2787.17,85.04,135.79,24.015836459
8372595,male,run,2691,562,9.97,154.934,13.318066621
5979382,male,run,4463,1084,17.25,155.748,14.192910077
854633,male,run,3194,820.539,9.7,158.096,12.28200662
2894897,male,run,2903,605.764,8.74,137.116,10.846968453
7822006,male,run,2700,541,7.34,149.848,9.747128213
324779,male,run,5410,1442.64,14.87,149.636,9.786569209
1986853,male,run,3260,712,10.44,170.694,11.440465288
2102320,male,bike,4381,755,41.66,129.708,33.648788621
2898275,male,run,6309,1484,19.92,147.026,11.346789465
7313790,male,run,4574,1025,14.89,157.302,11.557028676
5971071,male,bike,7072,744,49.72,113.716,25.452328059
3089500,male,bike,3285,636,21.77,118.83,23.895741058
4101,male,bike,7276,1794,54.02,152.808,26.739549261
3689976,male,mountain bike,1902,447,6.02,150.974,11.423931356
584087,male,bike,4731,1135.34,26.32,146.35,20.457228617
6532016,male,run,2402,502,7.47,176.014,11.19632156
3908642,male,run,2658,716,9.89,133.436,13.385957738
2461936,male,run,3510,679.822,12.12,127.46,12.45746351
851531,male,run,1439,254,4.04,124.064,10.123863199
7197311,male,run,7421,1198,17.6,132.882,8.630314108
907015,male,run,1988,198,4.43,102.412,8.19994354
7183572,male,run,4969,1038,14.46,136.87,10.530239986
851531,male,run,2819,643,9.56,148.874,12.2179625
9484782,male,mountain bike,4591,1096,31.01,150.986,25.144255007
2218816,male,run,945,206,2.73,134.116,10.496708882
2076057,male,run,4381,960,12.24,140.858,10.160001485
7231044,male,bike,4304,803,32.64,133.518,27.582428174
324779,male,run,4334,973,10.43,156.778,8.59201567
5971071,male,bike,4704,789,38.85,132.444,29.815606052
1682336,male,bike,3716,349,24.79,109.748,24.027799286
3088466,male,run,2794,801.474,10.71,171.862,13.820315849
9051351,male,bike,5434,1660.06,40.55,145.32,25.988846515
5407179,female,run,3200,526.01,6.97,146.144,7.689281887
9051351,male,bike,5935,975,43.6,129,26.481792783
1670340,male,bike,7822,1488,62.34,138.72,28.372001541
4233611,male,run,4824,989,14.9,129.59,11.15930727
947554,male,mountain bike,2080,376,12.84,152.826,23.319387676
12537176,male,run,4902,997,16.82,147.518,12.539084882
4007546,male,run,2718,747.991,8.81,154.412,11.649279251
804068,male,bike,11698,3251.34,97.08,142.304,30.116694798
2535101,male,run,2839,721.834,9.65,148.002,12.224742156
2119401,male,run,2236,693,5.69,157.014,9.047199861
2568526,male,run,4727,1292.81,13.34,158.974,10.136006408
3736342,male,run,3709,946,14.26,138.682,14.035761665
860533,male,run,2211,413,6.73,146.372,10.913542083
1986853,male,run,3074,740.893,9,148.004,10.670984752
458903,male,run,3857,857,10.11,148.074,9.232169291
11782156,unknown,bike,6753,1179,58.27,146.6,31.40794484
604703,male,run,1680,480,6.16,143.208,13.191962911
3381703,male,bike,2628,576,20.49,144.606,28.591830093
6919744,male,mountain bike,12060,2324,57.27,160.586,17.132097621
8446566,male,run,5674,1144,15.6,142.504,9.858072044
3060590,male,run,3630,890,11.96,153.986,11.858008019
3381703,male,run,3286,698,8.05,140.958,8.724553419
171814,male,mountain bike,5994,1005.37,33.01,119.72,19.859665057
2844791,male,bike,7601,970,61.09,146.654,29.284888643
604703,male,bike,1851,524,17.13,128.42,32.612570872
10841339,male,run,13351,2446,41.41,156.634,11.281163313
804068,male,bike,13275,2967.4,119,140.732,32.282547509
5346265,male,bike,4595,976,25.26,143.744,19.997881162
1069797,male,run,3691,1102,12,159.582,11.589608961
203045,male,run,3958,799,9.9,153.428,9.001202561
16786,male,run,2310,512,7.15,139.956,11.130199097
1655221,male,run,5890,799,14.97,134.912,9.145711361
4439016,unknown,run,1544,338.375,5.9,143.636,13.754554349
478585,male,run,2132,491,6.7,159.846,11.34892154
12913419,male,run,3671,748.216,9.09,126.566,9.005006439
368603,female,run,4244,613.174,11.54,138.068,9.762544976
331586,male,bike,1601,417,15,171.678,33.971281287
7038373,male,run,2866,633.586,10.02,138.866,12.69637533
212295,male,run,4094,599,12.02,137.416,10.644627673
3060590,male,run,4657,1192,14.89,160.914,11.519589483
9051351,male,bike,4681,821,32.01,131.544,24.584194748
762872,male,run,2627,646,8.69,156.982,12.170453498
885462,male,run,2796,681,9.81,146.028,12.628227941
3575734,male,run,5961,1562,17.13,176.51,10.94958194
1958991,male,bike,6548,1281,45.84,168.314,26.859580737
651716,male,bike,3418,421,23.54,114.01,24.789514426
5839886,male,mountain bike,5311,517,24.63,112.084,17.520832666
651716,male,bike,2276,509,13.05,137.824,20.656459657
4693937,male,bike,3330,836.672,17.33,140.254,18.605511951
2102320,male,bike,5435,901,42.17,130.06,28.366597118
8632256,male,run,7621,1563,22.83,151.306,10.983382868
11884453,male,bike,4587,1114.07,39.14,152.458,31.680269685
1655221,male,run,3960,711,11.09,144.346,10.075975608
13165320,male,run,4098,955,14.57,141.764,12.960326638
3021311,male,bike,8621,1395,65.94,139.034,28.013896605
9051351,male,bike,5173,1013,39.83,141.616,27.745941103
653747,male,bike,7823,2399,55.56,126.922,26.596418757
843607,male,bike,4440,820,35.18,146.968,29.189997487
7516129,male,run,5310,1161.75,20.97,138.454,14.32445197
1796601,male,bike,4109,842.731,37.38,136.71,32.552040505
13653,male,run,3205,881.794,9.47,159.764,10.648806217
2358,male,run,2853,725,9.92,141.618,12.532868036
9051351,male,bike,4636,1301.6,32.22,126.508,24.150045689
4439016,unknown,run,3882,935,12.65,138.732,11.731891829
7801809,male,mountain bike,5663,761,30.93,133.378,19.76572046
4124709,male,run,3192,525,11.24,146.734,12.714808676
139383,male,bike,6673,2250,58.91,139.726,31.40118236
1668573,male,run,2467,506,7.1,143.888,10.286699249
2102320,male,bike,7666,1109,66.95,123.448,31.603928564
3316311,male,mountain bike,6901,1629.53,44.3,148.242,23.338373101
7430612,male,bike,3038,478,20.79,130.922,25.268963294
4007546,male,run,2705,737.693,8.86,153.386,11.843961504
791908,male,run,5562,1200,17.31,141.052,10.836633162
993718,male,run,5887,1010,17.55,123.45,10.754791812
6000431,male,bike,7481,1394,64.11,145.562,31.744956093
2102320,male,bike,1805,340,11.41,122.52,22.122899907
5278840,male,bike,3447,376,21.18,134.406,22.158299673
1470078,male,run,3441,781,12.62,151.504,13.337189558
12974391,male,bike,1871,411,16.47,131.494,31.885284407
13406764,male,run,1955,340,5.3,165.688,9.767740379
368603,female,run,3601,608.156,9.88,143.16,9.873580776
1668573,male,run,3131,666,10.35,159.878,11.8197501
3381703,male,bike,4198,972.619,24.41,139.306,20.30032527
5727574,male,run,2963,642.888,8.86,134.614,11.231551408
12854825,male,bike,3827,629,26.75,142.574,25.16264419
860533,male,run,2475,473,7.87,149.874,11.527604788
2461936,male,run,8215,1994.24,30.58,147.922,13.438772466
2915343,male,run,3113,601,10.22,146.062,11.831654437
1470078,male,run,3833,822,13.76,148.614,13.215318463
136171,male,run,6203,1379,18.88,149.284,11.098496098
5547218,male,run,3126,617,9.96,163.956,11.459658
2587574,male,run,2252,531,8.11,144.782,13.340221917
12175120,male,run,2705,485,8.8,144.758,11.720446462
1063624,male,run,4988,718,15.84,121.112,11.461595449
2145516,male,run,4189,703,12.86,137.752,11.087830826
508935,male,bike,9984,3543,92.49,139.958,33.877625783
4997910,male,mountain bike,6132,893,31.84,142.122,18.726237846
1912029,female,run,4987,992.734,10.04,172.41,7.364418791
7516129,male,run,3187,549.211,11.13,122.224,12.691852416
114073,male,run,5019,1421,18.78,151.442,13.645115467
13406764,male,run,1577,278,4.22,164.59,9.631569538
2102320,male,bike,7164,1007,61.89,126.082,31.243488914
2461936,male,run,2373,593,8.23,128.692,12.474486057
3381703,male,run,2170,472,5.4,145.198,8.954613568
2175400,male,run,6177,866,15.28,152.044,8.988061328
907015,male,run,2095,354,6.01,123.578,10.323248855
240120,female,bike,5665,850.057,40.73,139.932,25.827430054
8888545,male,bike,4236,618,32.39,141.682,28.719619969
4535678,male,bike,4078,838,29.4,141.2,26.154147883
2119401,male,bike,3430,740,24.49,131.796,25.758145059
4439016,unknown,bike,2376,478.88,21.27,133.212,32.286010324
508935,male,bike,3823,1303,34.56,132.442,32.227053986
3736342,male,run,2865,667,10.19,128.07,12.778027942
4362441,male,run,3157,691,10.24,156.154,11.773662794
7516129,male,run,3384,484.941,10.13,112.358,10.823495589
2358,male,bike,3470,828,32.31,149.336,33.559613583
7178673,female,run,3137,629.157,10.32,174.238,11.953840882
2145516,male,run,12151,2640.13,40.94,136.752,12.098559045
2844791,male,bike,8928,1068,73.57,142.638,30.137978631
11737814,male,run,3569,979,12.17,147.16,12.274949656
229190,male,run,1504,305,5.2,160.726,12.416858437
1086745,male,run,2585,656,8.05,157.066,11.266540446
3060590,male,run,3682,840,11.96,140.056,11.681522106
5346596,male,run,3099,682.555,6.68,137.172,7.782715457
12080152,male,bike,6768,1483,33.39,162.238,18.2727861
12974391,male,bike,4952,813,38.71,120.62,28.914192126
508935,male,mountain bike,7915,2368,53.14,155.972,25.662655658
3472071,male,run,3398,611,11.57,161.798,12.33518026
2282039,male,run,5837,1104,20.08,138.41,12.591150154
4535678,male,bike,3732,716,28.37,131.064,27.448494958
10821441,male,bike,4285,449,36.86,125.676,31.021047205
12726303,male,bike,7018,1021,59.73,132.302,31.18049197
5278840,male,run,1857,434.635,4.65,144.092,9.015980588
368603,female,run,3715,436.914,10.13,123.812,10.01402017
5097670,male,bike,2820,781,14.81,189.106,19.007175527
3680369,male,run,2699,485,6.57,161.04,8.742674065
3381703,male,run,9556,2019,23.03,149.984,8.692761858
4796418,male,run,1267,260,3.52,134.512,10.215048718
2076057,male,run,3865,848,10.8,141.294,10.124928953
3558042,male,bike,3589,749,33.63,151.358,33.613251054
336611,male,bike,11289,874,88.64,140.276,28.299127721
1481127,male,run,3928,845.753,11.91,134.6,10.840685644
12175120,male,run,4181,765,13.69,151.124,11.788148144
508935,male,bike,8227,2900,76.48,147.828,33.608237612
8453120,male,bike,7907,1396,58.21,133.112,28.003681671
5629523,male,bike,4641,764,32.87,136.364,25.617650761
1429328,male,bike,2257,641,18.58,139.384,29.54940257
804068,male,bike,4201,929.977,31.79,141.35,27.172648767
5839886,male,run,4671,798,12.04,143.18,9.249125946
791908,male,run,4700,847,15.05,137.814,11.694410454
3088466,male,run,3326,897,11.67,164.974,12.621000097
4998101,male,run,2170,438,7.16,145.34,11.822600497
651716,male,bike,5751,1421,34.61,146.392,21.661847282
8484809,male,run,5265,730,13.47,137.784,9.187434565
3276737,male,run,1410,369,4.9,170.928,12.506937705
28064,male,mountain bike,4331,790,21.35,118.658,18.632131681
12175120,male,run,7041,1492,21.16,178.316,10.779942807
4362441,male,run,4817,1038,15.18,150.586,11.425840719
3736342,male,run,5181,1257,19.4,138.256,13.514530715
159106,male,mountain bike,7998,2150.99,49.99,156.648,22.25621757
2487889,male,bike,4633,736,33.71,130.41,27.44240462
203045,male,run,2526,534,6.62,154.364,9.428914321
8170078,male,run,3614,891,11.35,158.762,11.32687658
501555,male,run,12288,1906,20.84,130.658,6.018138738
1956196,male,run,3800,732,11.08,143.136,12.697589054
2568526,male,run,3520,762,10.12,159.982,10.388741303
1676051,male,bike,7946,1501,59.61,131.878,27.033660237
3905196,male,run,3701,666,13.09,148.964,12.730301743
2479025,male,bike,5764,1477,51.48,168.704,32.216587043
7516129,male,run,9121,1181.33,25.65,102.462,10.206619058
10057948,male,run,2499,415,6.11,130.208,8.905637529
3324472,male,run,2458,516,9.78,148.908,14.323974473
2282039,male,run,1620,384.927,5.8,148.704,12.922212559
4535678,male,bike,3628,552,27.35,126.636,27.477630108
13657138,male,run,5654,871,12.9,120.852,8.298878884
1598505,male,run,2420,652,8.71,146.17,13.092970611
478585,male,run,3127,741,9.79,157.018,11.281459529
3736342,male,run,8041,1841,30.84,136.316,13.810609544
141794,male,bike,6270,1673.79,33.52,156.236,21.86981175
7038373,male,run,6397,1311.22,19.79,132.45,11.287573473
6422295,female,bike,5149,746,36.02,147.876,25.783392779
3576105,male,run,2191,481,6.55,153.378,10.772788017
9051351,male,bike,5032,739,31.92,122.228,22.064146235
2033976,male,run,3602,728,8.34,153.926,8.395629062
2119401,male,bike,7259,1459,49.67,126.616,24.550735315
2974312,male,run,1719,299,5.03,125.916,10.489141298
4693937,male,bike,3565,841.928,20.02,134.48,20.194223571
4535678,male,bike,4359,672,29.22,125.586,24.208172441
4330976,male,bike,2889,614,20.32,138.34,26.321125149
13303518,male,bike,6063,733,52.09,133.094,31.086351039
171814,male,mountain bike,8752,1367.17,49.81,111.24,22.135848296
6584414,male,bike,6594,1175,51.64,157.364,27.845312577
1534965,male,run,3377,608,11.21,166.064,12.45809835
81753,male,run,3513,769,10.8,163.514,11.224861299
159106,male,mountain bike,7230,1816.98,49.11,148.828,24.326471063
4675763,male,run,4205,889,10.03,135.522,8.573597612
9882712,male,bike,8043,871,55.97,129.326,25.9729324
762872,male,run,3116,722,10.23,152.326,11.817065009
1367691,male,bike,7798,3692,69.91,154.688,32.606776744
5255745,male,run,3970,1040,13.98,153.656,12.645232748
4428422,male,bike,2584,571,18.13,169.232,25.82940535
3576105,male,run,2642,557,7.37,152.732,10.053680151
2692363,male,run,3525,654,10.98,159.008,11.366025262
3841089,male,bike,2163,308,15.86,130.53,26.260160063
1682336,male,run,5385,550,12.97,119.862,8.659390019
