userId,gender,sport,duration,calories,distance,avg_heart_rate,avg_speed
1675394,male,run,2604,467,7.44,138.656,10.38787405
65350,male,bike,6846,723,50.17,121.424,26.35438916
2102320,male,bike,3887,679,32.03,130.564,29.39404462
3655927,male,mountain bike,5869,1158.46,25.11,120.29,18.50709681
1034368,male,run,3040,713,11.35,165.432,13.47078778
2734298,male,bike,5280,1300.14,41.15,135.372,28.1420621
907015,male,run,2496,384,6.91,118.462,10.00484116
4433918,male,bike,1172,170,5.78,96.172,17.76427574
1956196,male,run,4738,730,12.43,130.936,9.361500586
7178673,female,run,1748,312.058,5.74,161.378,12.05965805
9656255,male,mountain bike,11843,1944,94.74,160.104,28.84408906
58536,male,mountain bike,2554,531.667,8.59,145.062,11.0692374
6286628,male,bike,4214,451,23.21,112.29,18.85703043
5971071,male,bike,7356,1060,36.19,131.396,17.78699949
1290773,male,bike,4854,1429,39.75,156.178,29.62140715
1682336,male,bike,4112,271,21.92,105.236,19.19329494
171814,male,bike,9819,1863,76.58,178.814,29.44187628
3714939,male,bike,6842,837,53.99,123.282,28.48326328
3576105,male,run,1515,351,5.06,163.92,12.03074689
7231044,male,bike,3547,572,19.43,121.878,19.2426733
6422295,female,run,1826,312,4.89,162.156,9.640722513
789985,male,bike,9051,1300,61.79,124.688,27.1908668
171814,male,bike,8867,801,43.78,112.736,20.03026895
171814,male,mountain bike,7385,590,42.98,114.208,22.29198082
3808,male,run,1292,298.206,3.95,144.962,11.07536167
1599388,male,bike,4556,1459,36.63,149.018,28.67888394
4535678,male,bike,5179,825,35.33,129.152,24.6399708
9051351,male,bike,6829,1143,49.8,132.562,25.73013785
2898275,male,run,4557,1059,13.91,147.742,10.9182535
2894897,male,mountain bike,5438,822.894,37.52,113.87,25.06459726
8484809,male,run,5214,733,13.8,136.29,9.527103432
1034368,male,run,4650,1137,16.49,166.366,12.72065555
7038373,male,run,4198,943.137,15.33,141.526,13.24714645
11737814,male,run,3786,1012,12.5,142.956,11.89632391
80118,male,run,4483,1186.43,14.59,151.706,11.72461636
4439016,unknown,run,4095,922,14.29,135.394,12.65175019
4296404,male,run,7563,1622,25.84,161.388,12.41391815
10943750,male,run,1645,305,5.88,160.128,12.90969412
6296204,male,bike,6914,1057,64.85,135.364,34.12226591
732008,male,run,5449,964,10.6,145.906,6.928831724
1603116,male,run,2640,848,7.96,151.48,10.89386356
12200275,male,bike,4379,1279,27.6,146.08,26.37073076
13406764,male,run,2285,413,6.14,166.742,9.672847616
240120,female,bike,5390,855.981,40.14,143.574,26.68552312
4403506,male,bike,2644,241,15.77,104.84,22.42498317
508935,male,bike,4856,1704,40.93,139.878,31.57023824
1891382,male,bike,2692,516,19.28,139.092,27.06517535
6766202,male,run,3312,793,12.01,173.384,13.11707029
1891382,male,bike,5171,715,43.9,125.298,30.81794497
9051351,male,bike,4332,813,31.72,135.706,25.73911185
9295581,male,bike,4552,615,20.89,104.252,16.54399007
3060590,male,run,4803,1385,15.94,156.372,11.94473186
68129,male,run,2647,458,8.22,146.868,11.12534335
4439016,unknown,run,1635,343.793,5.91,141.61,12.97478342
1616449,male,run,3607,766,13.72,144.874,13.7513176
5346265,male,bike,6292,907,44.49,131.974,26.15023812
993718,male,bike,7094,1342,61.67,125.822,31.31922836
9522694,male,run,3217,704.076,10,139.474,11.23113045
651716,male,bike,3181,755,19.34,142.16,21.92421302
9051351,male,bike,4271,750,32.01,133.84,27.00972191
7178673,female,mountain bike,6785,1213,53.82,157.946,28.47808631
7038373,male,run,6495,1495.92,20.65,142.51,11.47115948
3060590,male,run,4485,1333,15.91,161.002,12.7761111
3275003,male,run,4532,933,16.17,145.056,13.07038635
80118,male,run,6454,1278,18.9,147.098,10.51675633
4535678,male,bike,5028,769,36.06,130.252,25.96015276
885462,male,run,4470,1066,15.97,151.67,12.8657285
34269,male,run,902,256,3.05,141.988,12.15211848
10841339,male,run,5965,1611.42,20.78,162.776,12.57026202
1958991,male,bike,13113,1729,98.53,141.214,27.60228145
860533,male,run,2751,399,7.8,160.73,10.16952256
8923359,male,bike,4682,1130,37.82,141.766,27.70630122
2486861,male,bike,6367,1998,51.23,130.052,28.8528709
4535678,male,bike,4482,678,34.45,127.156,27.83081959
6422295,female,bike,3987,627,32.16,144.416,28.71636016
2497422,male,bike,9356,2357.62,62.65,139.888,27.11240309
6286628,male,bike,3426,553,22.31,133.838,23.72223069
907015,male,run,2912,245,6.3,97.564,7.791207906
226851,male,bike,3571,767,25.4,154.274,25.7251218
4969375,male,run,4076,734,14.99,143.058,13.44036651
2649245,male,run,2993,924.151,10.21,175.908,12.6327691
1655221,male,run,4004,679,11,139.168,9.913069315
3432842,male,bike,3131,625,24.07,138.728,27.68340427
2076057,male,run,4978,835,12.99,140.122,9.439257044
2122136,male,run,3279,721,10.21,142.288,11.50023569
1682336,male,run,4155,580,9.99,127.794,8.568906131
1063624,male,run,2719,456,8.18,128.158,11.00861255
7743096,male,run,1466,352.301,3.9,146.14,9.562421497
745030,male,run,3482,943,12.97,158.994,13.41270741
3438751,male,run,3164,620,10.11,151.16,11.50718799
7178673,female,run,3424,747,12.35,171.682,13.1188489
3432842,male,run,3853,925,11.97,153.108,11.18023589
851531,male,bike,5377,953,39.45,133.174,26.44428369
126114,male,bike,7476,1491,64.63,150.93,31.12192319
4318337,male,run,5427,851,12.14,151.496,8.077701899
8484809,male,run,4487,605,10.99,136.562,8.839413721
10821441,male,bike,7866,434,63.52,100.082,29.31343448
34269,male,run,732,199,2.43,144.83,12.50992337
508935,male,bike,8358,3208,74.34,133.986,31.72715718
1668573,male,run,7056,1131,19.84,147.296,9.98317102
1655221,male,run,3630,594,10.03,138.574,9.9383601
136171,male,run,2410,556,7.88,145.692,11.7574497
3841089,male,mountain bike,3045,367,16.49,127.412,20.01259572
68129,male,run,2680,514,8.27,146.292,11.09866948
12726303,male,run,2846,715,10,153.782,12.75333626
6296204,male,bike,8800,1188,76.94,122.182,31.73693936
7734791,male,bike,7472,1001,61.39,143.63,32.06752095
12175120,male,run,4776,833,15.88,152.908,11.99645125
5979382,male,bike,7231,1178,68.16,131.346,33.96772041
4535678,male,bike,2916,508,19.28,141.58,23.85427695
4131540,male,run,7027,1064,16.59,150.27,8.470934557
68129,male,run,8396,1992.47,25.12,144.454,10.77180995
8484809,male,run,5344,678,13.01,132,8.795565545
993718,male,run,2650,586.182,9.77,143.496,13.41144164
159106,male,mountain bike,5628,1340.33,31.09,145.638,19.76197638
136171,male,run,3294,887,12.34,151.28,13.50068082
3060590,male,run,8176,1457,26.32,143.412,11.58426489
5325166,female,bike,3978,529.519,26.98,134.342,24.89230868
851531,male,run,4085,1054.32,11.89,152.044,10.47458286
1063624,male,run,1887,379.281,5.98,132.182,11.36792244
9051351,male,bike,4520,784,32.34,129.73,25.42046249
4535678,male,bike,4710,776,34.17,128.458,26.10434716
8662931,male,run,3641,844,12.86,156.526,12.73310578
3091798,male,run,5742,1581,18.72,154.714,11.71711348
10821441,male,bike,4953,369,34.79,111.404,25.61699609
7957303,unknown,bike,6487,1062,48.02,155.498,26.97975173
4439016,unknown,run,8064,1922,25.58,140.61,11.42466799
1468536,male,bike,2745,470,17.58,136.49,23.78733067
4535678,male,bike,3938,626,26.41,132.564,24.27239488
3738748,male,bike,11805,2363,88.84,137.426,27.1048132
7822006,male,run,4914,983,12.21,151.958,8.947104681
2474684,male,bike,7152,1514,68.16,166.91,34.90923264
58536,male,mountain bike,7634,1987.4,24.31,149.98,11.83600396
13564468,male,mountain bike,7849,1745.9,25.34,128.958,11.60536004
11884453,male,run,2685,457,7.08,133.352,9.227566599
4428422,male,mountain bike,3885,793,27.27,162.034,26.00787221
13693003,male,run,2541,608,9.02,159.618,12.905759
8438734,male,bike,7469,1283,66.19,150.996,32.26265054
14039377,female,run,9889,1310,29.38,141.982,10.70164772
13469928,male,run,3433,669,10.85,148.816,11.62547506
1682336,male,run,5449,647,12.99,127.886,8.593060702
8280412,male,run,3484,608,7.77,143.892,8.14137215
3439813,male,run,4077,1162.68,10.06,168.422,9.106113614
4164701,female,bike,7284,824,50.65,141.676,26.80405092
331586,male,run,5357,1329,21.12,170.326,14.18511716
171814,male,mountain bike,7422,688,32.54,133.246,15.80654828
4535678,male,bike,3367,698,23.08,137.05,24.75936402
8446566,male,mountain bike,3966,821,11.48,155.428,10.74896083
4535678,male,bike,2930,596,20.34,129.404,25.23968548
2795796,male,run,3111,517,9.9,140.134,11.45637997
11884453,male,mountain bike,2462,475.408,15.72,130.81,23.78654874
9051351,male,bike,4601,788,31.95,132.88,24.44838179
13653,male,mountain bike,2785,718.25,14.59,153.116,19.18332858
993718,male,run,2904,563,9.98,137.78,12.7206105
3272464,male,bike,9948,1227,84.47,128.59,30.64228083
5435152,male,bike,7395,1075,39.23,128.802,18.99144429
519257,male,run,1503,340,4.89,173.75,11.70707546
1956196,male,run,6914,927,16.05,133.158,8.206308452
7837132,male,bike,4282,766,24.23,133.376,20.89866998
7516129,male,run,3006,529.363,10.03,128.95,12.18184123
13279851,male,mountain bike,5010,1018,23.28,145.688,17.91162268
5407179,female,run,3280,414,9.17,144.998,10.06936352
8280412,male,bike,4469,793,31.66,170.98,25.6542164
3235195,male,run,4405,760,10.82,125.418,9.009994193
4668578,male,bike,4368,535,34.58,124.434,27.95355932
331586,male,run,4531,839,16.04,144.232,12.67831464
8280412,male,bike,5511,741,44.8,151.196,29.80107661
95439,male,bike,4687,1043.11,39.59,132.74,29.79299372
2625706,male,run,3446,480,9.99,144.936,10.20026563
2568526,male,run,3320,853.05,10.23,154.598,11.22630455
11737814,male,run,3734,867.123,10.8,140.234,10.43146548
4535678,male,bike,5278,789,36.37,125.804,25.02667816
971350,male,bike,9167,878,56.75,116.614,22.32950513
851531,male,run,8497,1573,22.99,139.712,9.737301193
4439016,unknown,bike,10440,3911.46,86.91,97,29.97332896
3060590,male,run,4684,1056,15.87,151.194,12.21134993
355088,male,run,2510,777,8.06,144.062,11.84881431
3351234,male,bike,6075,2687,57.69,147.07,33.35957246
200833,male,run,5419,896,14.85,134.672,9.886908568
753100,male,bike,9194,2118.84,87.35,151.294,33.94285142
1708694,male,run,2889,476,7.92,155.242,9.838292341
3709276,male,run,1465,285.933,2.86,122.692,7.165289289
659522,unknown,run,5475,741,14.26,135.614,9.342004402
4675763,male,bike,4931,778,32.23,124.772,24.24242745
1616449,male,run,2377,236,5.12,109.23,8.359969951
8349084,male,run,3593,796,11.97,145.006,11.94323894
9051351,male,bike,3181,996.634,24.28,140.546,26.38553966
478585,male,run,10898,2476.61,31.56,147.912,10.51997961
7823641,male,bike,4952,857,39.06,152.398,27.67345228
1732973,male,run,3541,487,9.03,139.694,9.071543645
584087,male,bike,7644,861,42.19,133.454,18.91537535
3736342,male,run,6668,1631,22.68,142.762,12.2260699
12854825,male,bike,3897,611,24.72,149.258,22.87513918
68009,male,run,2576,514,8.44,139.086,11.97631895
4439016,unknown,run,2795,630.003,9.52,145.084,12.26606324
1063624,male,run,3639,699,11.06,126.938,10.98604617
3905196,male,run,3341,585,10.96,146.626,11.7970478
3289673,male,bike,3300,670,27.4,144.068,30.23835788
196781,male,run,3027,645,8.48,148.19,9.846484158
260784,male,run,3334,862,11.25,145.81,11.63051168
860533,male,run,2322,434,7.84,152.87,12.14396667
846598,male,bike,5954,768,48.22,130.822,28.2436324
6891868,male,bike,9360,1651,76.24,149.92,29.36068905
860533,male,run,6090,1224,20.74,155.63,12.76797801
4006330,male,run,2552,657.722,9.89,153.792,13.93883449
14066832,male,run,1730,159,2.62,112.266,5.57617228
2174810,male,run,4312,1120,10.34,148.932,8.473115686
3575734,male,run,4126,508,11.99,152.214,10.68060569
13693003,male,run,2376,490,8.41,149.64,12.66162602
762872,male,bike,6479,1719,49.4,149.328,27.84114987
2102320,male,bike,4582,714,27.19,121.868,20.64624028
58536,male,mountain bike,5877,1326.18,21.92,131.442,13.40955773
5278840,male,bike,4533,352,22.62,117.47,17.98994187
1796601,male,bike,4615,561,34.47,111.502,27.8025335
846598,male,bike,3028,334,19.29,118.992,22.51775261
6919744,male,mountain bike,4028,607,25.15,140.716,22.50669413
431375,male,run,2961,700,10.02,138.598,12.17633982
604703,male,bike,9332,1890,85.62,125.86,33.05251216
13693003,male,bike,8022,1628,69.4,137.824,31.92632594
171814,male,mountain bike,7850,1364.64,38.74,115.806,19.74314673
13653,male,mountain bike,5195,1263.6,27.72,147.272,19.42999936
13657138,male,run,3208,763,9.94,157.654,11.14264347
2358,male,run,1671,368,5.19,131.948,11.53291958
58536,male,mountain bike,1708,461.981,5.36,149.642,12.51545776
3439813,male,run,4177,1129.65,9.94,162.614,8.825910195
368603,female,run,7166,965.112,17.12,132.294,8.606962431
3714939,male,bike,3837,505,30.94,121.184,29.36647919
9378990,male,run,7802,1396,27.06,138.176,12.46716859
240120,female,bike,5098,436,36.66,126.57,25.38106509
993718,male,run,2508,631,9.87,151.282,14.43420448
9051351,male,bike,4412,1310.07,32.21,123.126,24.79758653
1063624,male,run,2627,528.416,8.96,132.152,12.26336467
508935,male,bike,5045,1556,42.13,119.874,30.12508745
508935,male,mountain bike,7385,1398.97,48.59,130.894,24.46568795
10821441,male,bike,3911,340,32.78,113.734,30.48996682
7801809,male,bike,7164,1163,26.87,145.214,13.81718146
260784,male,run,2806,758.995,10.39,158.652,13.26099445
2358,male,run,3818,997,12.95,142.72,12.30980348
1958991,male,bike,4793,884,33.92,144.06,26.12700015
3575734,male,bike,3428,706,27.15,144.862,28.92485541
4164701,female,bike,5982,911.964,40.88,141.034,24.62361109
11884453,male,bike,3916,854.588,34.45,140.56,32.03563008
1732973,male,run,4197,338,9.27,123.154,7.923767384
3841089,male,bike,2217,276,15.84,125.284,25.57344564
851531,male,bike,4376,607,27.81,120.982,22.91019654
1731481,male,bike,4898,1386,37.87,148.366,28.26458147
240120,female,bike,2392,244,16.54,127.942,24.58069125
5072565,male,bike,5124,953,35.62,132.224,25.29983205
3432842,male,run,2569,613,8.02,160.896,11.24177362
6296204,male,bike,1740,231,13.21,119.054,28.01025856
4439016,unknown,bike,2506,474.54,21.21,128.344,31.09270357
7654809,male,run,3251,714,10.49,152.002,11.61324541
508935,male,mountain bike,6896,1591.43,51.53,146.03,27.55929241
851531,male,mountain bike,6211,1211,34.62,141.434,20.1159374
1063624,male,run,8096,2206.5,31.82,160.29,14.21708678
6286628,male,bike,6945,959,45.55,133.024,23.65827541
5095069,male,run,11026,2988.22,32.27,161.552,10.62678394
7038373,male,run,6432,1694.26,24.62,157.254,13.80660874
9882712,male,run,4553,780,13.02,148.906,10.38474055
11737814,male,run,3206,880,10.55,146.774,11.83594809
1412615,male,bike,3622,455,16.59,130.024,16.80341431
2898275,male,run,3705,789.289,11.76,138.524,11.47240804
851531,male,run,3462,757,11.35,141.17,11.72449926
65547,male,bike,7256,1158,69.62,150.684,34.86120235
9051351,male,bike,3333,987.092,24.26,137.47,25.17466884
6572322,male,run,4310,1172,14.64,159.402,12.23970567
3432842,male,bike,5375,999,42.69,138.706,28.62030138
478585,male,run,1514,399.722,5.03,161.52,12.04528964
2774168,male,run,2813,799,8.56,143.522,11.04881268
3736342,male,run,2788,638,10.07,126.538,12.96656352
3381703,male,run,3217,762,8.01,148.338,8.963277269
13859471,male,bike,8976,1683,51.49,145.28,22.22168053
6113340,male,run,4917,1252,15.34,154.29,11.21532246
203045,male,run,2968,515,8.18,139.872,9.92967732
3714939,male,bike,4533,792,32.56,141.596,26.86227055
182042,female,bike,2853,695,19.11,157.708,26.65833243
7516129,male,run,3379,493.185,10.5,115.456,11.27980269
4434,male,run,2814,394.897,5.33,101.77,6.970538179
9051351,male,bike,6608,2060.05,48.03,138.914,27.07955847
9051351,male,bike,4220,1322.48,32.13,128.562,26.07528246
1668573,male,run,7714,1580,23.17,150.678,10.86215172
5844,male,mountain bike,2886,380,13.87,104.236,16.20504195
4439016,unknown,run,2765,605.609,9.48,139.848,12.31029855
11884453,male,run,3102,618,10.41,142.798,12.06125102
838899,male,bike,3504,368,21.3,111.426,22.98569021
12783742,male,run,3127,549,8.98,142.646,10.33808584
947554,male,bike,4020,717,28.06,150.674,25.07945524
3918301,male,run,3564,564,11.37,136.514,11.50103924
2344846,male,mountain bike,7203,907,38.63,119.836,20.42817768
6342136,male,run,2731,346,8.11,132.062,10.9645567
5629523,male,bike,7171,766,51.14,118.586,25.42637691
3908642,male,run,5207,1151,18.14,126.918,12.78744656
7790158,male,bike,1846,223,8.38,120.892,18.35681701
2102320,male,bike,6572,947,52.33,124.596,29.19574312
1295675,male,bike,4578,729,33.98,143.19,26.78009078
82119,male,bike,7753,1433,48.59,141.172,22.96677287
8170078,male,bike,7765,1988.69,58.46,148.756,28.90307299
3576105,male,run,1733,417,5.12,162.88,10.68001535
13165320,male,run,4606,1018,16.72,142.682,13.09274398
4439016,unknown,run,3790,871.224,12.66,143.648,12.01281244
12854825,male,run,1170,166,2.71,127.054,8.319003528
13653,male,run,2062,594.828,6.07,164.534,10.60507444
240120,female,bike,4972,696.151,34.56,133.45,24.74534802
13406764,male,run,1279,219,3.34,165.052,9.486673544
4668828,male,bike,2293,428,16.97,131.282,26.66723627
1958991,male,bike,7974,1581,58.32,160.474,28.00815079
6919744,male,mountain bike,4873,797,20.19,143.57,14.91273931
993718,male,mountain bike,4043,625,28.83,137.044,25.92292221
6296204,male,bike,5635,908,47.93,135.884,30.67658305
2333172,male,run,2487,695.04,8.2,163.016,11.88290018
3082409,male,run,1724,408,6.84,163.454,14.36409022
1598505,male,run,2825,600,9.6,141.214,12.48324084
212295,male,run,3493,520,8.15,143.4,8.439884488
7178673,female,run,3321,727.686,11.73,182.794,12.71188604
12092082,male,run,3703,848,10.19,144.634,9.905838027
2102320,male,bike,8476,1137,31.42,127.532,13.34633046
13653,male,run,3445,950.195,10.48,161.998,11.09795962
604703,male,mountain bike,2365,484.738,15.14,128.488,23.34298
508935,male,mountain bike,7483,2327,45.96,158.73,25.47724451
3841089,male,bike,2050,304,15.31,132.952,26.53678021
1676051,male,bike,7257,1618,56.95,154.072,28.2591413
324779,male,run,6825,1469,16.42,152.498,8.608234702
3089500,male,bike,5066,992,37.41,127.936,26.24031407
7038373,male,run,2757,587.611,10.02,136.9,13.22040373
2887449,male,bike,13060,1738,86.69,145.732,23.92352879
28064,male,mountain bike,3862,672.908,23.56,114.662,22.34600786
3832297,male,bike,4165,1008,26.24,142.3,23.83031806
5063358,male,run,4281,902.732,14.4,140.128,12.54211114
1682336,male,run,5243,643,12.96,125.002,8.895754977
8446566,male,mountain bike,5836,1247,20.5,148.53,13.2704978
3060590,male,run,4962,967,15.78,144.354,11.45307196
2282039,male,run,6424,1422,21.56,148.726,12.1133569
3060590,male,run,4428,886,13.78,142.796,11.20642971
1682336,male,run,4180,439,9.96,120.562,8.608177122
762872,male,run,3940,981,13.45,168.756,12.25287352
13653,male,run,3410,954.606,11.01,161.804,11.69061343
1655221,male,run,2228,368,6.07,139.916,9.800750885
8662931,male,run,2011,504,7.99,164.268,14.28972958
651716,male,bike,3059,488,23.52,122.638,27.67580873
171814,male,bike,11118,1213,41.67,141.072,14.11540617
3439813,male,run,13957,3253.48,35.5,148.294,9.144166354
212295,male,run,3216,499,10.2,137.918,11.21536673
3060590,male,run,3767,971,11.97,161.034,11.43021661
1896530,male,bike,3958,766,30.88,155.964,28.7061359
2102320,male,bike,4461,783,41.65,130.754,33.23808915
458903,male,run,2186,486,5.21,171.938,8.51117531
2974312,male,run,1884,359.965,4.96,124.58,9.453052418
4428422,male,bike,2968,883.865,19.92,161.722,24.02902041
9937628,male,run,1718,443.564,6.16,153.194,12.91115778
2831390,male,run,3176,690.26,10.9,144.756,13.06859695
3704065,male,bike,10889,1407,84.13,143.282,28.37984701
4007546,male,run,3320,944.963,10.23,158.146,11.12352343
13653,male,run,3469,1128.23,10.42,180.988,11.00931374
2568526,male,bike,6665,875,51.79,134.766,27.73250424
95439,male,bike,6605,1556.58,49.7,143.492,27.37587427
983950,male,run,4366,942,13.95,141.882,11.45680755
431375,male,run,4341,932,13.91,135.1,11.53771124
843368,male,bike,10580,3801,77.58,153.026,26.83191496
1675394,male,run,6573,1038,19.13,136.204,10.49916931
3021311,male,run,3488,770,10.61,147.104,11.05916678
2333172,male,run,3429,878.526,10.21,153.552,10.80083865
4330976,male,run,1785,508,4.99,159.824,10.1253479
118377,male,run,2471,457,6.91,160.496,10.11737831
1058434,male,run,5303,1113,17.58,160.416,12.22643644
2174810,male,run,3254,989,6.59,159.854,7.232409658
1290773,male,bike,5269,1996,44.56,150.448,30.67330495
2535101,male,run,1713,346.671,5.64,127.356,11.84055345
9221677,male,run,8548,1711,23.95,151.372,10.1335042
12175120,male,run,2781,568,8.83,150.422,11.50473259
8170078,male,run,3369,792,11.33,154.68,12.28387812
13653,male,run,7774,2138.64,22.31,160.268,10.34277597
7696046,male,bike,4233,726,30.47,151.176,25.83809091
4832531,male,bike,6685,1283,54.51,154.118,30.42941661
1063624,male,run,7214,1452.34,24.88,132.218,12.53157167
9481945,female,run,4202,551,11.54,172.068,9.976065059
947554,male,mountain bike,7855,2457.15,45.54,179.962,20.17803524
8632256,male,run,6923,1554,21.02,153.382,10.98996288
9336459,male,bike,8501,1570.89,59.49,136.868,25.43351582
4443471,male,run,5318,1037,17.59,137.258,11.92058787
16786,male,bike,7200,1197,56.89,138.716,27.497144
2435099,male,bike,5621,1042,22.45,154.21,15.35502239
745030,male,run,2874,650,10.41,144.524,13.04212717
10943750,male,run,5393,1264,20.99,177.55,14.041344
1708694,male,run,3701,626,9.95,157.692,9.807911457
3556695,male,run,4674,683,9.95,135.936,7.475388709
7516129,male,run,3352,409.51,10.15,101.282,10.92730479
2625706,male,run,8648,1284,22.06,143.812,9.038377013
12175120,male,run,4288,855,14.24,156.972,11.95845072
3276737,male,bike,3025,532,23.46,127.024,27.93408851
4668828,male,bike,1072,220,8.36,136.116,28.38189063
7285980,male,run,3691,691.644,10.65,128.642,10.40044335
2333172,male,run,2978,768.807,10.06,155.47,12.18405485
1428766,male,bike,9067,1951,71.38,148.778,28.51237259
2159610,male,bike,4759,646,39.56,131.238,30.2091424
7801809,male,bike,2569,664,13.05,175.258,17.86243293
501555,male,bike,5174,1173,41.18,162.284,30.06175474
4668578,male,bike,6770,824,51.77,122.08,28.04155956
2474825,male,run,3824,1069.07,14.83,165.598,13.86998399
854633,male,run,1892,310,4.9,128.784,10.02088984
7285980,male,run,4042,924.276,14.06,145.306,12.48696318
857962,male,bike,7148,1491,51.7,156.852,26.54441856
6572322,male,run,3577,937,11.79,158.456,11.86311818
7313790,male,run,3795,759.906,8.58,133.032,8.532411329
6601602,male,run,2591,447,8.08,138.34,11.24094494
82119,male,bike,4433,842,32.13,145.084,26.13067403
10821441,male,bike,4564,334,37.24,108.306,29.34553115
1616449,male,bike,5809,838,46.17,118.624,28.90740467
860533,male,run,2569,497,7.94,143.982,11.08448742
2333172,male,run,8744,2045.98,20.09,145.264,8.775919873
3060590,male,run,3834,904,12.91,153.46,12.23591911
3088466,male,run,3607,973.511,11.7,165.2,11.68177461
4535678,male,bike,5201,814,40.4,128.366,28.09383749
1520156,male,run,10453,1733,34.68,150.06,11.94577543
3704065,male,bike,5315,772.227,36.06,113.892,26.70692423
6766202,male,run,3064,629,10.92,165.378,12.86789188
3089500,male,bike,3130,680.289,27.2,137.53,31.35396373
2692363,male,run,873,167,3,168.22,12.35982185
3088466,male,run,6407,1261,21.51,165.198,12.05923062
4439016,unknown,bike,4365,937.583,33.94,137.98,27.9748648
1732973,male,run,2269,243,4.91,137.398,7.827017189
9484057,male,bike,3961,928.954,22.61,137.066,21.28839472
745030,male,run,1657,307,5.93,133.154,12.91684179
1732973,male,run,5622,727,13.11,130.022,8.373245721
4535678,male,bike,3959,894,29.62,148.584,27.01962354
283321,male,run,2859,412,8.18,164.86,10.23570978
10028940,male,run,5479,1192,15.18,165.318,10.03131933
2805418,male,run,3350,899,10.35,154.864,11.09751897
2887449,male,bike,9360,872,43.83,126.632,16.89557932
4535678,male,bike,3589,913,23.91,146.044,24.2445656
9051351,male,bike,6103,2025.86,46.31,145.1,27.63218266
4101,male,run,3611,893,11.27,159.422,11.22859851
11421681,male,mountain bike,3146,547,14.32,143.174,18.13567098
5107134,male,run,4073,738,10.11,146.61,9.020161281
2060912,male,run,2153,473,5.07,138.582,8.463909621
13338915,male,run,2409,518,9.04,168.152,14.12956123
9732499,male,run,3122,608,8.43,132.658,9.83210324
1063624,male,run,5294,1302,19.84,158.404,13.42444364
2692363,male,run,2392,539,6.94,158.052,10.49883569
13653,male,run,3624,983.261,10.78,162.17,10.98989052
3736342,male,run,3438,683,12.14,124.91,12.72051444
9051351,male,bike,4168,857,32.22,144.07,26.8174553
9051351,male,bike,4879,896,32.19,133.034,23.44479739
1543833,male,run,4113,958,10.4,155.334,9.29926647
3089500,male,bike,5103,1211.59,42.93,146.402,30.22584352
8994138,male,run,3676,794,14.03,137.996,13.73500471
4439016,unknown,run,5287,1434,19.76,148.48,13.4866595
2255294,male,bike,4760,426,34.25,108.504,25.95157689
182042,female,run,10082,2045,21.12,159.224,7.552132465
1063624,male,run,866,253.531,3.48,168.654,14.41713008
9295581,male,run,4802,965,13.36,134.21,10.0182806
334217,male,bike,2004,592,18.29,147.964,34.76521447
1847703,male,run,8541,2027.73,22.11,145.364,9.628683967
2734298,male,mountain bike,7830,2750,45.66,138.11,20.80618181
5072565,male,bike,6161,926,44.03,132.346,26.42469064
1655221,male,run,5159,761,12.3,138.27,8.60901648
2209215,male,run,3693,1033.15,10.06,160.736,9.829286689
3736342,male,run,3379,906,13.09,141.808,14.1480988
1986853,male,run,3727,844.445,10,142.27,9.76961123
4399772,male,bike,3380,374,23.23,116.84,25.68675787
9051351,male,bike,8151,2673.55,63.63,136.594,27.1723958
4164701,female,bike,6087,408,29.48,117.482,17.6839874
6422295,female,run,2125,308,5.76,164.604,9.762014368
1470078,male,run,2835,608,10.12,140.714,13.2266341
5072565,male,bike,5172,770,35.75,127.332,25.38468079
280024,male,run,1896,105.258,6.64,73,12.80049297
3558042,male,bike,4008,696,33.57,136.992,30.14895988
4007546,male,run,5478,1298.71,15.01,143.586,9.923367225
6296204,male,bike,3875,553,31.32,126.926,29.29840048
3820045,male,run,2803,421,7.55,130.646,9.690971732
171814,male,mountain bike,3742,1055.45,15.45,168.59,15.99065734
260784,male,run,3859,841,11.36,142.686,10.62410312
6601602,male,run,2893,628,9.99,159.77,12.48805285
3992841,male,run,1375,373,4.99,157.842,13.07698159
212295,male,run,3540,573,10.93,136.292,11.12564478
6601602,male,run,4924,645,11.93,129.908,8.745953267
13653,male,run,1801,247.002,5.18,104.418,10.46180301
4007546,male,run,5238,1286.54,14.99,146.992,10.4219889
4439016,unknown,bike,11574,1784,96.02,133.286,29.97020232
1676051,male,run,7206,1889,22.72,148.906,11.32159744
11889307,unknown,bike,4335,654,25.95,135.698,22.56991425
1675394,male,run,4009,908,14.86,168.132,13.36743618
3700284,male,bike,7023,667,46.93,136.48,24.2436814
10536623,male,run,6963,1601,16.9,151.814,8.737243032
1086745,male,run,8907,1839,20.4,145.868,8.273605024
7313790,male,mountain bike,4825,1186,40.94,167.214,30.72735976
2145516,male,run,13448,2617.76,40.56,128.412,10.81504977
3841089,male,bike,2231,238,15.33,114.814,24.08612258
4535678,male,bike,5452,840,43.3,127.928,28.78955304
6286628,male,bike,2818,456,20.39,130.98,26.29022543
2497422,male,mountain bike,2612,621.255,17.03,135.234,24.61766347
4997910,male,mountain bike,11591,1140,38.59,138.81,11.99979613
7965241,male,bike,1487,244,7.76,190.368,18.81508655
1063624,male,run,8672,2227.6,29.2,154.542,12.11643923
4997910,male,mountain bike,8205,1035,24.52,149.454,10.77840472
